participant,state,file,window_id,window_start_sec,window_end_sec,duration_file_sec,n_peaks_total,synthetic,HR_mean,HR_min,HR_max,RR_mean,RR_median,SDNN,RMSSD,pNN50,NN_count,ECG_mean,ECG_std,ECG_rms,ECG_ptp,ECG_energy,ECG_skew,ECG_kurtosis,HR_mean_delta_basal,HR_mean_ratio_basal,RR_mean_delta_basal,RR_mean_ratio_basal,SDNN_delta_basal,SDNN_ratio_basal,RMSSD_delta_basal,RMSSD_ratio_basal,pNN50_delta_basal,pNN50_ratio_basal
P03,basal,P03_basal_ECGv2.txt,2,15.0,45.0,222.6,247,False,65.58168305648597,59.523809523809575,73.89162561576376,917.4193548387096,924.9999999999972,48.653039777283276,54.31819830099929,46.666666666666664,31,-0.00024315418311015625,1.004631193007447,1.0046312224331488,8.698620840170982,1.009283893087523,2.021588248010704,11.610072702066605,-1.0993765652137313,0.9835129109907551,15.287016825678961,1.0169454260550608,6.29993362097116,1.148747853291328,1.698727594834665,1.0322832512763314,2.2810455673358874,1.0513915432709868
P03,basal,P03_basal_ECGv2.txt,3,30.0,60.0,222.6,247,False,64.05214082933415,58.59375000000035,68.96551724137895,938.4516129032259,942.9999999999978,40.775677970800984,51.347184278529674,53.333333333333336,31,-0.00010953887861738239,1.0075483493431299,1.0075483552975666,8.712311461373233,1.0151536882628316,2.019885134838487,11.615823606844332,-2.6289187923655533,0.9605747298066326,36.319274890195175,1.0402593647958451,-1.5774281855111312,0.9627553129234646,-1.2722864276349526,0.9758209953357456,8.947712234002559,1.2015903351668422
P03,basal,P03_basal_ECGv2.txt,4,45.0,75.0,222.6,247,False,65.47495574285442,58.59375000000035,73.34963325183394,918.7187499999998,917.500000000004,47.11635177768491,54.41981375410912,51.61290322580645,32,-0.00012805928954619927,1.0226535526960092,1.0226535607139648,8.768845177084401,1.045820305240951,1.987303255133161,11.229712658947156,-1.2061038788452834,0.9819123468389997,16.586411986969097,1.0183857858631928,4.763245621372796,1.1124650835240546,1.8003430479444944,1.0342143891563997,7.2272821264756715,1.162829356613073
P03,basal,P03_basal_ECGv2.txt,5,60.0,90.0,222.6,247,False,66.72356362248453,62.17616580310859,73.34963325183394,900.7812500000001,897.5000000000009,37.85007297474399,53.99312978996387,38.70967741935484,32,-0.0020907584978712202,1.0227911641947445,1.0227933011248835,8.799195807681114,1.0461061368259368,1.970928645930416,11.163820571165942,0.042504000784830964,1.0006374223958943,-1.3510880130305623,0.9985023394505441,-4.503033181568128,0.8936787973720549,1.3736590837992395,1.0261055283408298,-5.675943679975937,0.8721220174598049
P03,basal,P03_basal_ECGv2.txt,6,75.0,105.0,222.6,247,False,66.83918168706748,61.41248720573248,72.37635705669538,899.2187499999998,896.0000000000008,37.82876050001937,54.01672381413992,38.70967741935484,32,0.0007388281567942915,1.0183437167722562,1.0183439847893139,8.775691570883886,1.0370244713565782,1.9851144148854063,11.250011931250931,0.1581220653677775,1.002371319026195,-2.9135880130309033,0.9967703319233094,-4.524345656292745,0.8931755881234591,1.3972531079752954,1.0265539179551573,-5.675943679975937,0.8721220174598049
P03,basal,P03_basal_ECGv2.txt,7,90.0,120.0,222.6,247,False,68.1965346813086,63.69426751592403,74.07407407407386,881.5294117647063,886.0000000000027,39.362522780476276,53.92615601941604,48.484848484848484,34,0.003614534108291589,1.0204078986560716,1.0204143004174924,8.756377771220688,1.0412453444965202,1.979477806140749,10.778092407819582,1.515475059608903,1.0227272192164705,-20.602926248324366,0.9771619690591041,-2.9905833758358398,0.9293892786800919,1.306685313251414,1.024832733885678,4.0992273855177075,1.0923548501516747
P03,basal,P03_basal_ECGv2.txt,8,105.0,135.0,222.6,247,False,67.50191142223612,61.538461538461895,74.07407407407386,890.9393939393939,894.999999999996,43.47121130266558,55.07863696570165,56.25,33,-0.0004466153241919825,1.000832762376741,1.0008328620263756,8.75884821734253,1.001666417711906,1.9401304035929856,10.792035450773312,0.8208518005364169,1.0123101193231383,-11.192944073636795,0.9875927914320314,1.1181051463534644,1.0263996020085726,2.459166259537021,1.046734910605038,11.864378900669223,1.267302306621279
P03,basal,P03_basal_ECGv2.txt,9,120.0,150.0,222.6,247,False,65.61824935670954,61.3496932515332,71.00591715976341,915.9677419354842,918.0000000000064,38.62769634253489,53.30447135716292,50.0,31,-0.0012210328009635235,0.9757631499886891,0.9757639139653351,8.75884821734253,0.9521152157969499,1.92895054420695,11.241064499890086,-1.062810264990162,0.9840612871028178,13.835403922453565,1.01533633519105,-3.725409813777226,0.9120392775909304,0.6850006509982904,1.0130180072472306,5.614378900669223,1.1264909392189146
P03,basal,P03_basal_ECGv2.txt,10,135.0,165.0,222.6,247,False,66.2158978619101,61.3496932515332,71.34363852556652,907.71875,913.5000000000133,38.58734070784774,49.671501532738596,38.70967741935484,32,-5.2069032375647e-05,0.9768550962247966,0.9768550976125071,8.64490485157707,0.9542458817315408,1.9242883763697929,10.990923847124764,-0.46516175978960916,0.9930240796647714,5.586411986969324,1.006192452871464,-3.7657654484643786,0.9110864399280159,-2.9479691734260314,0.9439756969451868,-5.675943679975937,0.8721220174598049
P03,basal,P03_basal_ECGv2.txt,11,150.0,180.0,222.6,247,False,67.56718128422612,63.02521008403373,73.52941176470566,889.6060606060605,899.0000000000009,38.145231839922886,49.68211448801887,37.5,33,-0.00027371915004014975,0.9880010490554633,0.9880010869715018,8.448627979395223,0.9761461478568692,1.8980724017859623,10.593964811450729,0.8861216625264206,1.0132889559277198,-12.526277406970166,0.9861148116754581,-4.20787431638923,0.9006477989864715,-2.9373562181457586,0.9441773894962111,-6.885621099330777,0.844868204414186
P03,basal,P03_basal_ECGv2.txt,12,165.0,195.0,222.6,247,False,68.18470840636063,63.02521008403373,73.52941176470566,881.4545454545454,872.9999999999905,36.85112863696831,47.123839508261106,34.375,33,-6.231573278000043e-05,0.9868096262495687,0.986809628217147,8.391383357721669,0.9737932423420639,1.892538255814727,10.543268294566568,1.5036487846609248,1.0225498633823689,-20.677792558485294,0.9770789808909537,-5.501977519343804,0.8700927034952828,-5.495631197903521,0.8955589798956363,-10.010621099330777,0.7744625207130038
P03,basal,P03_basal_ECGv2.txt,13,180.0,210.0,222.6,247,False,67.9134657697792,63.49206349206395,72.99270072992677,884.7272727272726,877.0000000000095,33.8039131677761,48.291756542913596,37.5,33,-0.0003383690106509924,0.9868268657554712,0.9868269237664498,8.339201930151205,0.9738273774703544,1.8816010387067832,10.489137306239458,1.232406148079491,1.0184821020402386,-17.40506528575804,0.9807067493843606,-8.549192988536014,0.7981448407353263,-4.327714163251031,0.9177545097817942,-6.885621099330777,0.844868204414186
P03,cognitivo,P03_cognitiva_ECGv2.txt,1,0.0,30.0,235.95,286,False,71.72453441271898,67.18924972004477,78.2268578878749,837.7714285714285,842.0000000000006,32.488084434944845,43.77818419903579,38.23529411764706,35,-8.066968697057598e-05,1.0041603303462134,1.004160333586532,8.396119868460456,1.008337975548615,1.9002406552070312,10.026239415928302,5.043474791019278,1.0756357925268782,-64.36090944160219,0.928656909048002,-9.86502172136727,0.7670767833424413,-8.841286507128835,0.831976901544678,-6.150326981683719,0.8614342476379935
P03,cognitivo,P03_cognitiva_ECGv2.txt,2,15.0,45.0,235.95,286,False,71.80202859773208,66.22516556291347,78.2268578878749,837.2941176470587,833.5000000000008,37.86381450934212,53.98512702026306,48.484848484848484,34,-0.001905647313979615,0.9991016704216119,0.9991034877984064,8.432798789632905,0.9982077793309404,1.9197372141835352,10.336362504574574,5.120968976032373,1.0767979543979214,-64.838220365972,0.9281278171351447,-4.4892916469699955,0.8940032490084335,1.3656563140984304,1.0259534407277577,4.0992273855177075,1.0923548501516747
P03,cognitivo,P03_cognitiva_ECGv2.txt,3,30.0,60.0,235.95,286,False,72.22197599757082,66.22516556291347,77.41935483870981,832.4285714285714,826.0000000000005,37.90800452045296,53.17756050418686,41.17647058823529,35,0.0002507748720950429,1.0222072126818977,1.0222072434428016,8.455312168609062,1.0449076485469309,1.881503615251354,9.838150671936827,5.54091637587112,1.0830958057251383,-69.70376658445923,0.922734433023448,-4.445101635859153,0.8950466202064692,0.5580897980222304,1.010606146176169,-3.209150511095487,0.9276984205332237
P03,cognitivo,P03_cognitiva_ECGv2.txt,4,45.0,75.0,235.95,286,False,74.75214925769494,68.49315068493168,82.87292817679516,804.3243243243242,798.0000000000018,37.067546492895985,41.21421006292767,22.22222222222222,37,0.0015202192396363593,1.027551828834325,1.0275529533835726,8.45261418791614,1.0558650720073024,1.8357791646991675,9.229206443950888,8.071089635995236,1.1210402126448618,-97.80801368870652,0.8915813018030911,-5.28555966341613,0.8752025496333427,-11.405260643236957,0.7832501830562736,-22.163398877108555,0.500662639652851
P03,cognitivo,P03_cognitiva_ECGv2.txt,5,60.0,90.0,235.95,286,False,74.49137958666662,66.74082313681862,82.87292817679516,807.5555555555553,805.9999999999974,41.59288705978792,41.83163532884914,20.0,36,0.00018928895395384348,0.9881348749155207,0.9881348930457925,8.334276541228583,0.9764105668546197,1.84897401341139,9.580629011597523,7.810319964966922,1.1171295118775415,-94.57678245747536,0.8951630725645163,-0.760219096524196,0.9820504523630814,-10.787835377315488,0.7949839625419941,-24.385621099330777,0.45059637568756583
P03,cognitivo,P03_cognitiva_ECGv2.txt,6,75.0,105.0,235.95,286,False,72.23085388828251,65.57377049180283,79.78723404255369,832.1714285714287,832.9999999999984,35.80460512139685,44.32334400211075,23.52941176470588,35,-0.00012144902375567442,0.9793628957295747,0.9793629032599117,8.33031437045024,0.9591516962816832,1.8623257980764416,9.895529284210337,5.549794266582808,1.0832289453417259,-69.96090944160198,0.9224493940703947,-6.548501034915269,0.8453832167410156,-8.296126704053876,0.8423373212858649,-20.856209334624896,0.5301133831618421
P03,cognitivo,P03_cognitiva_ECGv2.txt,7,90.0,120.0,235.95,286,False,72.23469686650901,65.57377049180283,78.02340702210608,831.7142857142857,832.9999999999984,30.62733441625759,40.84367616109892,20.588235294117645,35,8.871519529872292e-05,0.9868248762324298,0.9868248802201615,8.226963660219024,0.973823344221536,1.8667713577922171,9.929655685026649,5.553637244809309,1.0832865775726517,-70.41805229874501,0.9219426581538551,-11.725771740054526,0.7231425790406409,-11.775794545065708,0.7762084189173322,-23.797385805213132,0.46384921026661186
P03,cognitivo,P03_cognitiva_ECGv2.txt,8,105.0,135.0,235.95,286,False,72.73533618519751,68.33712984054559,77.72020725388688,825.7714285714288,828.000000000003,26.99900402769262,37.016689399749076,17.647058823529413,35,0.0002743334556810237,0.9805127292425071,0.9805127676197974,8.10758100649939,0.961405287465435,1.870326047180978,9.926521781624542,6.054276563497808,1.090794546425108,-76.36090944160185,0.9153550912388434,-15.354102128619495,0.6374740007981401,-15.602781306415551,0.7034789385559591,-26.738562275801364,0.3975850373713817
P03,cognitivo,P03_cognitiva_ECGv2.txt,9,120.0,150.0,235.95,286,False,73.36830997424063,67.87330316741969,80.32128514056379,819.1388888888891,828.000000000003,33.4118480078815,42.66313229409218,28.57142857142857,36,0.0015204089115285005,0.9855777349870053,0.9855789077214335,8.402165931886024,0.9713657833453739,1.8747539655186787,9.72344826694411,6.687250352540929,1.1002871038714677,-82.99344912414153,0.9080030216997468,-8.941258148430613,0.7888877827418085,-9.956338412072448,0.8107860402536126,-15.814192527902208,0.643709108125094
P03,cognitivo,P03_cognitiva_ECGv2.txt,10,135.0,165.0,235.95,286,False,73.43106595797205,66.15214994487243,80.32128514056379,819.1666666666669,820.0000000000074,41.68487221317454,47.03068906879713,31.428571428571427,36,-0.00021816044919967077,0.9998451027449603,0.9998451265456375,8.473465116463567,0.9996902770770619,1.8495348394675872,9.551556895913071,6.7500063362723495,1.101228240441394,-82.96567134636382,0.9080338129446752,-0.6682339431375723,0.9842223155800821,-5.588781637367497,0.8937887142845634,-12.95704967075935,0.7080800189376034
P03,cognitivo,P03_cognitiva_ECGv2.txt,11,150.0,180.0,235.95,286,False,72.98511281847829,66.15214994487243,82.07934336525369,824.6857142857144,831.9999999999936,46.550271009871054,42.49532846297999,23.52941176470588,35,-0.002237122854643929,0.9874596618409966,0.9874621959760294,8.473465116463567,0.9750815884818022,1.8423653304489727,9.751266259813661,6.3040531967785824,1.0945403872185482,-77.44662372731625,0.9141515934370622,4.197164853558938,1.0990993396816873,-10.124142243184636,0.8075970338105559,-20.856209334624896,0.5301133831618421
P03,cognitivo,P03_cognitiva_ECGv2.txt,12,165.0,195.0,235.95,286,False,71.31851585814003,66.51884700665286,80.1068090787722,843.1470588235294,847.4999999999966,39.45010838633112,41.99999999999856,33.33333333333333,34,-0.0003264772593242658,0.981551959948698,0.9815520142440397,8.433344257064055,0.9634443566665315,1.8930884749443595,10.287457632526172,4.637456236440329,1.069546828780915,-58.985279189501284,0.9346157135665729,-2.902997769980999,0.9314572640961223,-10.61947070616607,0.7981836273977961,-11.052287765997448,0.7509939594792763
P03,cognitivo,P03_cognitiva_ECGv2.txt,13,180.0,210.0,235.95,286,False,71.72584906020074,66.44518272425103,77.82101167315311,838.0571428571426,842.9999999999893,36.48121422865109,40.84763655054041,29.411764705882355,35,5.0838771243428066e-05,1.0034479838943542,1.003447985182204,8.434618756553334,1.0069078589662248,1.8774975244887881,9.967713145065554,5.0447894385010414,1.0756555079826498,-64.07519515588808,0.928973618995839,-5.871891927661025,0.861358647321174,-11.77183415562422,0.7762836836318634,-14.973856393448422,0.6626417289523028
P03,cognitivo,P03_cognitiva_ECGv2.txt,14,195.0,225.0,235.95,286,False,74.31165012883208,68.88633754305323,79.47019867549717,808.4324324324318,806.0000000000116,29.129538788489228,39.22123857753301,22.22222222222222,37,0.0018341635867321865,1.0259432120295384,1.0259448515712475,8.47901624221663,1.0525628384655492,1.8546357290190807,9.408766153771058,7.630590507132382,1.1144341519229426,-93.69990558059885,0.8961350772692893,-13.223567367822888,0.6877780978089583,-13.39823212863162,0.7453750114012083,-22.163398877108555,0.500662639652851
P03,recuperacion,P03_recuperacion_ECGv2.txt,1,0.0,30.0,274.5,318,False,66.22318863428168,62.1761658031087,72.02881152460998,907.0,903.0000000000005,30.11804731707499,40.24762064696473,25.806451612903224,32,-1.0684643091150765e-07,0.9852644614507313,0.9852644614507369,8.582846634744715,0.9707460589978106,1.958329750765351,11.225807622718293,-0.4578709874180191,0.9931334176448957,4.867661986969324,1.0053957294089362,-12.235058839237126,0.7111177915952295,-12.3718500591999,0.7648807581458534,-18.579169486427553,0.5814146783065365
P03,recuperacion,P03_recuperacion_ECGv2.txt,2,15.0,45.0,274.5,318,False,66.9297299834359,62.827225130889936,72.02881152460998,897.4242424242423,900.9999999999962,29.702725362151646,39.10163040079034,25.0,33,0.0023400108431647633,0.9961982950253352,0.9962010432950424,8.58362640364564,0.992416518662131,1.977822506200486,11.032799212272899,0.2486703617362025,1.0037292503020645,-4.70809558878841,0.9947811475208193,-12.65038079416047,0.7013116169692052,-13.517840305374285,0.7431019331064727,-19.385621099330777,0.5632454696094573
P03,recuperacion,P03_recuperacion_ECGv2.txt,3,30.0,60.0,274.5,318,False,67.75205962327527,63.62672322375412,71.85628742514962,886.6363636363635,887.9999999999982,30.997800508481664,39.880289617804465,21.875,33,-0.0008174571013447642,0.9949643060536711,0.9949646418627024,8.58362640364564,0.9899546385569757,1.9636358536834777,10.952766621191888,1.0710000015755696,1.0160615324299231,-15.495974376667164,0.9828229476721814,-11.355305647830452,0.7318896610340324,-12.739181088360162,0.7578998625908318,-22.510621099330777,0.49283978590827515
P03,recuperacion,P03_recuperacion_ECGv2.txt,4,45.0,75.0,274.5,318,False,67.96931822560136,64.10256410256362,71.85628742514962,883.6060606060609,890.0000000000006,27.780320590685726,36.60814458559875,15.625,33,-0.0001685814308387042,0.990660538804975,0.9906605531487878,8.458176940094122,0.9814083315650622,1.9609481879944595,10.91223652151687,1.288258603901653,1.019319708043188,-18.526277406969825,0.979463902770879,-14.57278556562639,0.6559216811196142,-16.011326120565876,0.6957148008961239,-28.760621099330777,0.3520284185059108
P03,recuperacion,P03_recuperacion_ECGv2.txt,5,60.0,90.0,274.5,318,False,67.27991759712813,63.55932203389813,71.77033492822979,892.625,896.4999999999995,27.449366876770323,35.3165409477799,16.129032258064516,32,0.0005120555284668937,0.9777042369153388,0.9777043710054022,8.469321812273845,0.9559058370830691,1.9762162884470447,11.211784650056448,0.5988579754284302,1.0089809306994508,-9.507338013030676,0.9894612601583812,-14.903739279541792,0.648107526646647,-17.302929758384728,0.6711686847819698,-28.25658884126626,0.36338417394158534
P03,recuperacion,P03_recuperacion_ECGv2.txt,6,75.0,105.0,274.5,318,False,68.411097843818,63.55932203389813,76.33587786259528,878.4545454545456,884.0000000000003,35.34746358394276,35.64670391494755,15.625,33,-0.0016957335696304548,0.9963889327386632,0.9963903757044382,8.469321812273845,0.9927937807964315,1.9254179893169054,10.656155320970885,1.7300382221182957,1.0259449719595533,-23.677792558485066,0.9737535264386642,-7.005642572369354,0.8345896391515251,-16.972766791217076,0.677443224657358,-28.760621099330777,0.3520284185059108
P03,recuperacion,P03_recuperacion_ECGv2.txt,7,90.0,120.0,274.5,318,False,70.05597388909297,65.64551422319464,76.33587786259528,857.6470588235296,855.4999999999993,32.329630234312084,35.78513319209216,18.181818181818183,34,0.00010535590470285119,1.0023086018444711,1.0023086073816214,8.405857797137479,1.0046225444312853,1.9238660742350517,10.375031403846505,3.3749142673932653,1.0506127869973887,-44.48527918950106,0.950688743419307,-10.023475922000031,0.7633355181788437,-16.834337514072466,0.6800739861471042,-26.203802917512593,0.40963306880687805
P03,recuperacion,P03_recuperacion_ECGv2.txt,8,105.0,135.0,274.5,318,False,69.78602935148253,64.23982869378935,75.18796992481185,860.9411764705884,863.9999999999973,32.17936584914051,36.304269721343914,21.21212121212121,34,-0.00014502813077568751,1.0020980253406986,1.00209803583526,8.466504503326641,1.004200473424886,1.9135321238371032,10.321465741874315,3.104969729782823,1.0465644929369478,-41.19116154244227,0.9543402228178995,-10.173740307171606,0.7597876229048348,-16.315200984820713,0.6899398499097918,-23.173499887209566,0.47790524694135766
P03,recuperacion,P03_recuperacion_ECGv2.txt,9,120.0,150.0,274.5,318,False,69.49979970768025,64.23982869378935,74.07407407407386,864.3235294117648,866.499999999995,30.031014865178093,38.79901592004447,24.242424242424242,34,-0.0001439360315950656,1.0047391611846896,1.0047391714946199,8.446470319018287,1.009500802735695,1.9056716532263982,10.233909296898956,2.8187400859805507,1.042271975010176,-37.80880860126592,0.958089509700383,-12.322091291134022,0.7090628667078862,-13.820454786120159,0.7373509349173095,-20.143196856906535,0.5461774250758373
P03,recuperacion,P03_recuperacion_ECGv2.txt,10,135.0,165.0,274.5,318,False,69.93613875178202,64.58557588805152,76.14213197969438,859.1212121212121,859.0000000000089,32.50938093050753,38.42647199522887,21.875,33,-0.0005898948899723659,0.99095488264102,0.9909550582171014,8.549033260138337,0.9819919274060589,1.9384669181364669,10.586930921477014,3.255079130082322,1.0488156479298514,-43.01112589181855,0.9523228199683522,-9.843725225804583,0.767579615306739,-14.192998710935754,0.7302709715536349,-22.510621099330777,0.49283978590827515
P03,recuperacion,P03_recuperacion_ECGv2.txt,11,150.0,180.0,274.5,318,False,72.26001773684234,64.58557588805152,83.21775312066532,832.857142857143,834.0000000000032,45.93098586123184,37.71136511481999,20.588235294117645,35,-7.932933692694514e-05,1.0154056562971292,1.0154056593959615,8.549033260138337,1.0310486531333474,1.9159102896710654,9.990607489045672,5.57895811514264,1.0836663086458678,-69.27519515588767,0.9232094979452039,3.5778797049197237,1.0844773861854402,-14.908105591344636,0.7166808143207324,-23.797385805213132,0.46384921026661186
P03,recuperacion,P03_recuperacion_ECGv2.txt,12,165.0,195.0,274.5,318,False,74.88662950255099,68.33712984054559,83.21775312066532,803.3513513513517,807.9999999999927,41.65680964488046,36.67196931354195,19.444444444444446,37,0.0003408783646654973,1.0275538686258174,1.0275539251669195,8.361645182585209,1.0558670691259433,1.8818604280380617,9.41417746612289,8.205569880851286,1.1230569809088784,-98.78098666167898,0.8905027760347816,-0.6962965114316546,0.9835597297430361,-15.947501392622677,0.6969277497739188,-24.94117665488633,0.4380798096962446
P03,recuperacion,P03_recuperacion_ECGv2.txt,13,180.0,210.0,274.5,318,False,73.08078332707893,66.74082313681862,82.64462809917366,823.1111111111113,820.5000000000098,41.79731896923598,37.72873099983057,22.857142857142858,36,0.00209428705432574,1.0103204363394847,1.010322606954567,8.377950328140235,1.0207517701234725,1.9311044988749435,9.885319127416372,6.39972370537923,1.095975135093633,-79.02122690191936,0.9124061697245377,-0.5557871870761346,0.986877298089427,-14.89073970633406,0.7170108420609875,-21.52847824218792,0.5149672865000753
P03,recuperacion,P03_recuperacion_ECGv2.txt,14,195.0,225.0,274.5,318,False,70.29886855320754,65.4307524536531,75.56675062972457,854.7647058823534,859.0000000000089,33.26300959754936,35.96926297254347,21.21212121212121,34,0.0007594634029712244,0.999432095775649,0.9994323843318099,8.416669158480277,0.9988650908511666,1.9384083178609481,10.372326162464088,3.617808931507838,1.0542554205351966,-47.36763213067729,0.9474936989455386,-9.090096558762752,0.7853735561870234,-16.65020773362116,0.6835732570059755,-23.173499887209566,0.47790524694135766
P03,recuperacion,P03_recuperacion_ECGv2.txt,15,210.0,240.0,274.5,318,False,70.40738400660895,65.4307524536531,74.81296758104808,853.2647058823527,859.9999999999994,30.75840247213922,36.62587262379474,15.151515151515152,34,-0.0015076462062188704,1.0052963430843882,1.0052974735947202,8.379897117084429,1.010623010415927,1.9005176437039633,10.197726354144665,3.7263243849092476,1.0558828009940113,-48.867632130677976,0.945830971719393,-11.594703684172895,0.7262372294164102,-15.993598082369886,0.696051711130265,-29.234105947815625,0.3413608906723984
P03,recuperacion,P03_recuperacion_ECGv2.txt,16,225.0,255.0,274.5,318,False,71.1247860376547,66.96428571428672,74.81296758104808,844.3529411764706,843.0000000000035,25.768059101827337,36.166701577976546,18.181818181818183,34,0.00012769051908505808,1.0037227591574633,1.0037227672796607,8.422986503040018,1.0074593935555398,1.9310182308067607,10.347406673195769,4.443726415954998,1.0666415087157508,-57.77939683656007,0.9359524158464149,-16.58504705448478,0.6084101365960141,-16.45276912818808,0.6873254537267598,-26.203802917512593,0.40963306880687805
P03,recuperacion,P03_recuperacion_ECGv2.txt,17,240.0,270.0,274.5,318,False,70.6560806754702,65.43075245365108,76.14213197969438,850.3529411764699,853.4999999999968,32.03396147929683,38.253936220521304,24.242424242424242,34,-0.00025387810458022005,1.007199276025138,1.0071993080218304,8.428272736274945,1.0144504460796542,1.9331899261108523,10.36117286545476,3.9750210537705044,1.0596124458177767,-51.77939683656075,0.9426033247509936,-10.319144677015288,0.7563544775457427,-14.365534485643323,0.7269920374938258,-20.143196856906535,0.5461774250758373
